descriptor,mae,r2
dipole_moment_debye|4and5|logp|hba,2.699667415127515,-0.29711684227903
gap_ev|dipole_moment_debye|sasa,2.568893216573336,-0.2973961248773695
homo_ev|dipole_moment_debye|sasa,2.889304831420404,-0.2976040393434707
o_nbo_charge|sasa|logp,2.710957162547656,-0.297942168686313
homo_ev|dipole_moment_debye|o_nbo_charge|hbd,2.687975357905632,-0.2994732195387863
homo_ev|molecular_volume_A3|4and5|logp,2.782071121277466,-0.2995158999843361
molecular_volume_A3|3and6|4and5|hba,2.7061341674263244,-0.2998050403121219
omega|dipole_moment_debye|molecular_volume_A3|logp,2.7166194908159027,-0.2998121008823571
homo_ev|3and6|logp|hba,2.765301270342357,-0.300004058131915
gap_ev|h_nbo_charge|sasa,2.531298661903266,-0.3014765797680074
homo_ev|molecular_volume_A3|3and6|4and5,2.8063063668511563,-0.3020171158917202
h_nbo_charge|polar|3and6|hba,2.587787783051086,-0.3021656847700171
gap_ev|molecular_volume_A3|o_nbo_charge,2.7276297434325607,-0.3039249260267676
homo_ev|o_nbo_charge|logp,2.823196592564204,-0.3046906858665865
homo_ev|o_nbo_charge|polar,2.823199449790876,-0.30469344734617
sasa|hbd,2.4762210475188837,-0.3053765167531792
molecular_volume_A3|4and5|hbd|hba,2.6732464447886257,-0.3062246426690003
gap_ev|3and6|hbd|hba,2.5719287031004083,-0.3068377826062942
molecular_volume_A3|h_nbo_charge|polar|logp,2.5604847419097783,-0.3071976064637336
gap_ev|molecular_volume_A3|sasa|logp,2.5579517427234983,-0.3082500255254472
gap_ev|molecular_volume_A3|sasa|hba,2.557993177081458,-0.3083212920565779
h_nbo_charge|o_nbo_charge,2.6896669710009298,-0.3094163562554164
gap_ev|dipole_moment_debye|polar|hbd,2.58796237734611,-0.3102475588606279
homo_ev|dipole_moment_debye|polar|hbd,2.7513885958083377,-0.3103446022298104
dipole_moment_debye|polar|sasa|3and6,2.7551641683001087,-0.3113249529622548
gap_ev|sasa|logp,2.559373145804537,-0.3115038089459148
molecular_volume_A3|h_nbo_charge|o_nbo_charge|polar,2.70639033652571,-0.3122243991445483
dipole_moment_debye|o_nbo_charge|logp|hbd,2.6788541361738303,-0.3133426186141144
o_nbo_charge|polar|sasa|4and5,2.7735324200500333,-0.3140475913976714
homo_ev|logp|hbd,2.676931215258982,-0.3141523077711654
omega|molecular_volume_A3|o_nbo_charge|4and5,2.849669897411983,-0.3147973781321291
homo_ev|gap_ev|4and5,2.9040139476992195,-0.315188673955088
molecular_volume_A3|o_nbo_charge|polar,2.7586508376064587,-0.3155686370780284
molecular_volume_A3|o_nbo_charge|logp,2.7586507925223693,-0.3155805758399377
o_nbo_charge|logp,2.740332890734765,-0.3159221590520205
gap_ev|molecular_volume_A3|h_nbo_charge|polar,2.566137900202665,-0.3162662549004422
gap_ev|molecular_volume_A3|h_nbo_charge|logp,2.5661418756583205,-0.3162727511655734
molecular_volume_A3|o_nbo_charge|logp|hbd,2.671332865136536,-0.3163295543492077
h_nbo_charge|3and6|4and5|hbd,2.4630972850313677,-0.3165774777727643
homo_ev|gap_ev|polar|4and5,2.8912447502814502,-0.3176841708234343
h_nbo_charge|sasa|logp|hba,2.701423592679502,-0.3187808524465183
gap_ev|sasa|4and5,2.5477786273726277,-0.3192154388591977
homo_ev|molecular_volume_A3|sasa,2.687800324518836,-0.3195341950631556
sasa|logp|hbd|hba,2.6187584251299483,-0.3201944920259703
molecular_volume_A3|h_nbo_charge|polar|hba,2.584776212520808,-0.320466028054835
homo_ev|dipole_moment_debye|molecular_volume_A3|hba,2.7080220817797898,-0.3206125408874527
homo_ev|dipole_moment_debye|polar|hba,2.6245677447431324,-0.3234229515202189
gap_ev|o_nbo_charge|logp|hbd,2.682429101979423,-0.3247931992073072
homo_ev|molecular_volume_A3|h_nbo_charge|sasa,2.621529830977095,-0.3248534423339513
gap_ev|o_nbo_charge|polar|hbd,2.682530510164148,-0.3248690174230231
gap_ev|dipole_moment_debye|molecular_volume_A3|sasa,2.49045810146089,-0.324911215353177
homo_ev|dipole_moment_debye|4and5|hba,2.821287944457603,-0.325562303438164
gap_ev|dipole_moment_debye|hbd|hba,2.6386946689199715,-0.3259468750712446
molecular_volume_A3|sasa|logp,2.5582153298426835,-0.3260693427782288
gap_ev|o_nbo_charge|polar|logp,2.745942813625181,-0.3266460113742833
molecular_volume_A3|sasa|hbd|hba,2.5355041421869062,-0.3270900867916904
h_nbo_charge|polar|logp|hba,2.598113156514839,-0.3288567955304926
homo_ev|gap_ev|4and5|hba,2.868360220419237,-0.3288940088760164
molecular_volume_A3|o_nbo_charge|sasa|4and5,2.657126700921626,-0.329745001646311
gap_ev|molecular_volume_A3|h_nbo_charge|hba,2.591500685700184,-0.3304061484678735
molecular_volume_A3|sasa|4and5|hbd,2.5024310549848745,-0.3307523818545488
polar|sasa|4and5,2.646863422892823,-0.3308245599670352
o_nbo_charge|polar|hba,2.799064465309684,-0.3311629595925092
homo_ev|gap_ev|o_nbo_charge,2.9772304649416896,-0.3315042430575823
gap_ev|dipole_moment_debye|h_nbo_charge|sasa,2.6742244739371763,-0.3320368970301648
homo_ev|o_nbo_charge|polar|sasa,2.858054832644425,-0.3323955520276982
sasa|4and5|hbd|hba,2.572326297630466,-0.3327145059125465
dipole_moment_debye|o_nbo_charge|polar|hbd,2.7420135418555422,-0.332901634700077
molecular_volume_A3|sasa|4and5,2.559800195537345,-0.3332551256189995
o_nbo_charge|logp|hba,2.804221686226485,-0.3334068882055025
h_nbo_charge|sasa|4and5|hbd,2.446379540726097,-0.334054072386428
polar|sasa|hba,2.6284351387496563,-0.3351605113392102
sasa|4and5|logp,2.678541235948825,-0.3355849087635496
gap_ev|molecular_volume_A3|o_nbo_charge|hbd,2.6784461203672003,-0.3362971219621065
homo_ev|gap_ev|o_nbo_charge|logp,2.872041994214324,-0.3366022923669449
omega|dipole_moment_debye|polar|logp,2.734631361080704,-0.336701019012414
homo_ev|molecular_volume_A3|o_nbo_charge|polar,2.858658302318761,-0.3372233457747833
molecular_volume_A3|o_nbo_charge|logp|hba,2.814545883009929,-0.3376873235117217
h_nbo_charge|sasa,2.6383300499672564,-0.3377005107383495
homo_ev|h_nbo_charge|sasa,2.7323488704578303,-0.338267090859059
homo_ev|dipole_moment_debye|molecular_volume_A3|polar,2.702591362826167,-0.3384422652189804
molecular_volume_A3|h_nbo_charge|o_nbo_charge|logp,2.7239972466226887,-0.3385645679137836
molecular_volume_A3|o_nbo_charge|polar|hba,2.818816568666826,-0.3391740623526891
homo_ev|o_nbo_charge|polar|hbd,2.852070084877314,-0.3395634339957547
homo_ev|sasa|3and6|4and5,2.7840784591455567,-0.3396621724963349
homo_ev|gap_ev|o_nbo_charge|polar,2.8755297390571237,-0.3396704548257099
o_nbo_charge|polar|logp|hba,2.822786072317573,-0.3400248096670237
molecular_volume_A3|o_nbo_charge|polar|hbd,2.6964043252631646,-0.3401720129600281
molecular_volume_A3|o_nbo_charge|hbd,2.653607081884365,-0.3402268820297285
dipole_moment_debye|o_nbo_charge|hbd|hba,2.758007574575469,-0.341691184131653
homo_ev|h_nbo_charge|4and5,2.8809052178868337,-0.3421304722135203
gap_ev|h_nbo_charge|polar|4and5,2.7633046258791727,-0.3422989465513535
molecular_volume_A3|o_nbo_charge|hba,2.799372779819433,-0.3427781491981525
dipole_moment_debye|h_nbo_charge|polar|4and5,2.816751415263102,-0.3437640727186353
homo_ev|gap_ev|molecular_volume_A3|4and5,2.914952907397422,-0.3442212751884066
dipole_moment_debye|molecular_volume_A3|hbd|hba,2.76920097072991,-0.3456493048067857
sasa|3and6|hbd,2.469011031980114,-0.3459730106231844
gap_ev|h_nbo_charge|polar|hba,2.599077572075226,-0.3470301777250346
gap_ev|molecular_volume_A3|o_nbo_charge|polar,2.7755635775559164,-0.3488751751119703
homo_ev|dipole_moment_debye|sasa|hba,2.997101672868661,-0.3492471706022302
gap_ev|molecular_volume_A3|o_nbo_charge|logp,2.779779712512618,-0.3502840776749045
sasa|logp,2.621826713794241,-0.3503950179548194
gap_ev|sasa|4and5|hba,2.556789595483584,-0.3507686483640921
gap_ev|polar|sasa|logp,2.702048043730896,-0.3514061372156345
homo_ev|molecular_volume_A3|o_nbo_charge|hbd,2.853325954714578,-0.3515507730515443
molecular_volume_A3|h_nbo_charge|sasa|4and5,2.715017576736986,-0.3516486811148793
molecular_volume_A3|h_nbo_charge|sasa|logp,2.6533483066243675,-0.3524886551211765
homo_ev|dipole_moment_debye|molecular_volume_A3|o_nbo_charge,2.685996118528634,-0.35257714540794
homo_ev|o_nbo_charge|hba,2.88092810567117,-0.3529879285890041
gap_ev|dipole_moment_debye|o_nbo_charge|hbd,2.663466700128856,-0.3531805119369098
homo_ev|dipole_moment_debye|o_nbo_charge|sasa,2.8493476428761846,-0.3532575838310543
homo_ev|gap_ev|logp,2.88840642558964,-0.3535762344230424
homo_ev|gap_ev|polar|logp,2.888460308168085,-0.3536354204315024
gap_ev|molecular_volume_A3|h_nbo_charge|sasa,2.647349607570255,-0.3539612403902832
homo_ev|gap_ev|molecular_volume_A3|logp,2.8890980198312426,-0.3544144165349041
sasa|4and5|hba,2.5793567965661137,-0.3558514018766066
homo_ev|dipole_moment_debye|molecular_volume_A3|3and6,2.840433234039851,-0.3561629938514654
o_nbo_charge|polar|logp|hbd,2.697690272427924,-0.3565088409064296
molecular_volume_A3|polar|sasa|hba,2.6833863127375737,-0.3566305066455388
molecular_volume_A3|o_nbo_charge|polar|logp,2.7829578203424323,-0.3570705990733609
molecular_volume_A3|sasa|4and5|logp,2.635985951942391,-0.3572531561787579
homo_ev|polar|logp|hbd,2.80493569902816,-0.3577114954905023
dipole_moment_debye|h_nbo_charge|sasa|4and5,2.7172406270653844,-0.3578483185792995
homo_ev|dipole_moment_debye|h_nbo_charge|sasa,2.70534282713384,-0.359221765643313
sasa|3and6|logp,2.725272870422925,-0.3594753821667429
molecular_volume_A3|h_nbo_charge|logp|hbd,2.5093909714321305,-0.3606804867737656
homo_ev|dipole_moment_debye|molecular_volume_A3|hbd,2.67904689860968,-0.3618134731116071
homo_ev|dipole_moment_debye|sasa|4and5,2.9352327884719203,-0.3619132208843216
homo_ev|gap_ev|h_nbo_charge|3and6,2.936957242576336,-0.3620040519024932
homo_ev|4and5|logp|hba,2.8846789102356536,-0.3620400842372488
homo_ev|gap_ev|h_nbo_charge|4and5,2.764278587905325,-0.3622099446992473
homo_ev|gap_ev|3and6|logp,2.8297276841283066,-0.36259190414087
gap_ev|o_nbo_charge|logp|hba,2.830726636440589,-0.3628022863102476
gap_ev|molecular_volume_A3|sasa|4and5,2.733754074675147,-0.3630563917912337
sasa|4and5|logp|hba,2.600586233889538,-0.3634279824423088
gap_ev|molecular_volume_A3|o_nbo_charge|hba,2.824947738208526,-0.3649665622711693
molecular_volume_A3|h_nbo_charge|polar|hbd,2.520102829482321,-0.3662918007054072
gap_ev|molecular_volume_A3|h_nbo_charge|hbd,2.520377801388124,-0.3665288224039165
dipole_moment_debye|sasa|logp|hba,2.776280901047086,-0.3675450700445353
gap_ev|o_nbo_charge|polar|hba,2.8398991108648253,-0.3686013298384063
gap_ev|dipole_moment_debye|4and5|logp,2.8512158301483006,-0.3694921942205316
dipole_moment_debye|h_nbo_charge|polar|3and6,2.747344117338933,-0.3696500470481296
homo_ev|o_nbo_charge|polar|logp,2.859649664645056,-0.3704594002996884
molecular_volume_A3|sasa|logp|hba,2.631429722887146,-0.3707202416004826
h_nbo_charge|3and6|4and5,2.6994331923592205,-0.3708778849191618
homo_ev|h_nbo_charge|4and5|hba,2.785419661157215,-0.3720014824934146
dipole_moment_debye|h_nbo_charge|3and6|hba,2.844418403262313,-0.3752136151176752
homo_ev|dipole_moment_debye|sasa|logp,3.0031330055026797,-0.3753514636917778
homo_ev|molecular_volume_A3|o_nbo_charge|hba,2.946833460571745,-0.3764401357990647
homo_ev|o_nbo_charge|logp|hba,2.940419560242432,-0.3765607055413762
dipole_moment_debye|sasa|4and5|hba,2.734919550503958,-0.3768571091451125
3and6|4and5|hbd|hba,2.6126786781539466,-0.3768992314389392
homo_ev|polar|sasa|4and5,2.78845157510418,-0.3773812637847284
dipole_moment_debye|4and5,2.772100961794745,-0.3793962675568227
gap_ev|h_nbo_charge|o_nbo_charge|hba,2.5892663687258124,-0.3798136591435381
dipole_moment_debye|polar|sasa|hba,2.746973143046525,-0.3804643817717863
gap_ev|o_nbo_charge|hbd|hba,2.825537366170761,-0.3807663029404711
dipole_moment_debye|polar|sasa|hbd,2.539057504380539,-0.3810113648508588
gap_ev|sasa|3and6,2.666200545559529,-0.3820469877097512
homo_ev|h_nbo_charge|o_nbo_charge|polar,2.741717984792705,-0.3826907010109142
molecular_volume_A3|sasa|4and5|hba,2.64938110629847,-0.3832005256274635
h_nbo_charge|o_nbo_charge|polar|logp,2.7415623350740628,-0.3833438114272387
homo_ev|o_nbo_charge|polar|hba,2.955659441492992,-0.3844876623170583
homo_ev|molecular_volume_A3|o_nbo_charge|logp,2.881009069927032,-0.3848104056144783
o_nbo_charge|polar|hbd|hba,2.8329139335923976,-0.3853543545996869
sasa|3and6|hba,2.654090452875573,-0.3881289703372397
homo_ev|gap_ev|o_nbo_charge|hbd,2.8745379925471752,-0.3888598427219114
homo_ev|polar|sasa|logp,2.837771552853122,-0.3892202590500577
molecular_volume_A3|polar|sasa|4and5,2.7633588601634265,-0.3894828177670804
sasa|3and6,2.675643370354777,-0.3897125803206904
3and6|hbd,2.798357297073185,-0.3906659500125951
homo_ev|o_nbo_charge|hbd|hba,2.8848558004496088,-0.3911441859831288
homo_ev|molecular_volume_A3|h_nbo_charge|polar,2.97847490677967,-0.391745048682474
h_nbo_charge|o_nbo_charge|4and5|hba,2.8006544483091886,-0.3917967216192801
h_nbo_charge|sasa|logp,2.712674176269616,-0.3919097858682845
sasa|logp|hba,2.5773297157266435,-0.3936112728260459
dipole_moment_debye|o_nbo_charge|polar|logp,2.774947614445177,-0.3936178919616389
gap_ev|sasa|3and6|hbd,2.496299307704811,-0.3940141227225264
dipole_moment_debye|o_nbo_charge|sasa,2.8804685509448995,-0.3948596712059036
dipole_moment_debye|polar|4and5|hba,2.902589009776701,-0.3954630344201522
gap_ev|sasa|logp|hba,2.566501717710437,-0.395842362543942
gap_ev|h_nbo_charge|3and6|hba,2.672586481408669,-0.3970714821020276
gap_ev|dipole_moment_debye|molecular_volume_A3|h_nbo_charge,2.7691989495825413,-0.3982004211577401
h_nbo_charge|3and6|logp,2.7843887142414574,-0.398692117480754
homo_ev|molecular_volume_A3|sasa|hba,2.763836236225756,-0.4000692987216747
dipole_moment_debye|molecular_volume_A3|h_nbo_charge|polar,2.746314761859712,-0.4006142087028255
dipole_moment_debye|molecular_volume_A3|h_nbo_charge|logp,2.7463210237215576,-0.4006187252632378
dipole_moment_debye|h_nbo_charge|polar|hba,2.7570342456048564,-0.4007903372611883
gap_ev|omega|o_nbo_charge|4and5,2.917572615243029,-0.4015303133672043
polar|3and6|hbd|hba,2.73651834653756,-0.4015484464299905
polar|3and6|hbd,2.8033143731822734,-0.4016575162055802
dipole_moment_debye|sasa|4and5|logp,2.7198823727298573,-0.4019396028355191
o_nbo_charge|polar|4and5|logp,2.892460860083753,-0.4029065512515304
o_nbo_charge|sasa|logp|hba,2.669683190251453,-0.4041081310289629
h_nbo_charge|o_nbo_charge|logp|hba,2.6681418954175657,-0.4071095451294619
o_nbo_charge|logp|hbd|hba,2.838922744504776,-0.4083813086190853
dipole_moment_debye|molecular_volume_A3|o_nbo_charge|hba,2.798972069160269,-0.4093700326345568
homo_ev|molecular_volume_A3|sasa|logp,2.7156285729049934,-0.4099413173227619
4and5|hbd|hba,2.7845290208364197,-0.4100136633155968
homo_ev|o_nbo_charge|4and5|hba,2.8592696464682894,-0.4110601471660029
gap_ev|dipole_moment_debye|polar|sasa,2.6628745002006227,-0.4111691009448297
molecular_volume_A3|o_nbo_charge|hbd|hba,2.858882443940472,-0.4118653857220735
omega|3and6|hba,2.7641463007028952,-0.4131683652776801
o_nbo_charge|sasa|3and6|logp,2.852643907775871,-0.4136158139808525
h_nbo_charge|3and6|hba,2.636456787377912,-0.4139779005125736
molecular_volume_A3|o_nbo_charge|4and5|hba,2.8202823223087563,-0.4140391881236314
homo_ev|gap_ev|logp|hba,2.9788902331830323,-0.4150770664779972
homo_ev|sasa|3and6|hba,2.88968695243739,-0.415210642663657
dipole_moment_debye|molecular_volume_A3|sasa|hbd,2.5940863901137425,-0.4153605582872488
o_nbo_charge|4and5|logp,2.8469502814378598,-0.4195745616643975
dipole_moment_debye|molecular_volume_A3|o_nbo_charge|logp,2.7965872762506456,-0.4199452777988863
homo_ev|logp|hbd|hba,2.860749518463462,-0.4216122191274376
dipole_moment_debye|sasa|4and5|hbd,2.716830153740513,-0.422565966227588
gap_ev|polar|sasa|hba,2.7863910602634,-0.4237935698980313
dipole_moment_debye|h_nbo_charge|sasa|3and6,2.7937791595923187,-0.4238631633274605
h_nbo_charge|polar|hbd|hba,2.576670838815606,-0.424132580436493
homo_ev|o_nbo_charge|sasa,2.8931089168552675,-0.4245449474688199
polar|sasa|4and5|logp,2.7197446203928486,-0.4248288512363551
3and6|logp|hbd|hba,2.8350974862724443,-0.4261037630187589
molecular_volume_A3|3and6|hbd|hba,2.77857241697563,-0.4273957887252053
polar|sasa|logp|hba,2.6876815685240216,-0.4278957543050843
molecular_volume_A3|h_nbo_charge|polar|4and5,2.874742234038544,-0.4281197029161692
dipole_moment_debye|molecular_volume_A3|sasa|3and6,2.874282413552224,-0.4295600714426717
dipole_moment_debye|4and5|logp|hbd,2.9222323056831336,-0.4301267687565784
gap_ev|dipole_moment_debye|4and5|hbd,2.8311320291794666,-0.4333187104470029
dipole_moment_debye|molecular_volume_A3|sasa|logp,2.7654586188445123,-0.433828950485662
molecular_volume_A3|h_nbo_charge|o_nbo_charge|hbd,2.511528268994636,-0.4340763252616619
dipole_moment_debye|h_nbo_charge|o_nbo_charge|sasa,2.914278094392331,-0.4341222412828645
gap_ev|h_nbo_charge|o_nbo_charge|hbd,2.515845771452955,-0.4341557537721809
o_nbo_charge|4and5|hbd,2.582377982679858,-0.4344406859614826
homo_ev|gap_ev|o_nbo_charge|hba,2.994956968096014,-0.4345056313344653
gap_ev|h_nbo_charge|logp|hba,2.688391467992035,-0.4354321802842307
gap_ev|dipole_moment_debye|sasa|4and5,2.721620959203138,-0.4363313748794111
homo_ev|molecular_volume_A3|logp|hbd,2.8695882001057496,-0.4367221788826736
homo_ev|gap_ev|4and5|logp,2.9768457787751323,-0.4376067429587118
dipole_moment_debye|sasa|hbd,2.724029457164443,-0.4380617209055277
polar|sasa|3and6,2.775173688042408,-0.4384005511018354
gap_ev|o_nbo_charge|4and5|hba,2.805208948882818,-0.4407418479681966
homo_ev|h_nbo_charge|o_nbo_charge|logp,2.7599872193203705,-0.4411266085163674
dipole_moment_debye|3and6|hbd,2.820479733671776,-0.4428768263724461
sasa|3and6|4and5|hbd,2.533351395136663,-0.445064894997158
dipole_moment_debye|molecular_volume_A3|polar|sasa,2.785898195465704,-0.4472252960785008
sasa|3and6|4and5,2.834647592704524,-0.4478220740065424
molecular_volume_A3|h_nbo_charge|hbd|hba,2.609988107924518,-0.4483981807043
dipole_moment_debye|h_nbo_charge|sasa|logp,2.7795940375195136,-0.4484480484706299
homo_ev|gap_ev|molecular_volume_A3|o_nbo_charge,3.0727901443057024,-0.4496294184591312
dipole_moment_debye|3and6,2.716177804122894,-0.4509299304903977
gap_ev|h_nbo_charge|o_nbo_charge|polar,2.6361444716252,-0.4511740716887165
homo_ev|o_nbo_charge|logp|hbd,2.966039812138765,-0.4520933309881341
homo_ev|h_nbo_charge|sasa|hba,2.814572231957124,-0.4529166600302021
homo_ev|sasa|3and6|logp,2.956527710938794,-0.4540177765872726
dipole_moment_debye|molecular_volume_A3|sasa,2.762756618070304,-0.4541436449249969
molecular_volume_A3|h_nbo_charge|o_nbo_charge|sasa,2.901108193332989,-0.4544385727070128
o_nbo_charge|4and5|hba,2.807701318173628,-0.4546935513718604
homo_ev|molecular_volume_A3|h_nbo_charge|logp,3.06364182951063,-0.456688161123179
gap_ev|dipole_moment_debye|o_nbo_charge|sasa,2.86297197355666,-0.456709661346657
homo_ev|gap_ev|logp|hbd,3.0333411447477623,-0.4585100445043879
dipole_moment_debye|molecular_volume_A3|h_nbo_charge|hba,2.805991645996247,-0.4600534348400737
dipole_moment_debye|polar|4and5|hbd,2.954904637114421,-0.4605966421169243
molecular_volume_A3|h_nbo_charge|polar|sasa,2.7805105340638896,-0.4613183442561563
homo_ev|polar|sasa|3and6,2.8883200504749333,-0.4622346760921689
molecular_volume_A3|o_nbo_charge|sasa|logp,2.7202483975097533,-0.4636510668008433
h_nbo_charge|sasa|3and6|hbd,2.4525468934345684,-0.46641065188666
dipole_moment_debye|o_nbo_charge|polar|hba,2.8664223749041207,-0.4667584562491771
molecular_volume_A3|sasa|3and6,2.774989420466944,-0.4679152456382711
gap_ev|dipole_moment_debye|molecular_volume_A3|4and5,2.8842040111344205,-0.4690991715053081
homo_ev|molecular_volume_A3|sasa|4and5,2.846951445474787,-0.4715398106433635
h_nbo_charge|sasa|hba,2.75114655457706,-0.4724019524888774
h_nbo_charge|o_nbo_charge|polar|hbd,2.5360609514013754,-0.4740260429617742
molecular_volume_A3|h_nbo_charge|3and6|hba,2.728680997124812,-0.4740819676945556
homo_ev|h_nbo_charge|sasa|4and5,2.9329002337242733,-0.4750816594014446
gap_ev|sasa|3and6|hba,2.727805056979399,-0.476433646508013
h_nbo_charge|sasa|4and5,2.8246912517417235,-0.4765676145753517
homo_ev|h_nbo_charge|sasa|logp,2.9811742076070744,-0.4766866914098124
o_nbo_charge|polar|4and5|hba,2.858959816489901,-0.4782665120338489
polar|sasa|4and5|hba,2.7833178133212058,-0.4799027435727969
gap_ev|h_nbo_charge|o_nbo_charge|logp,2.663583699713706,-0.4806048002775405
h_nbo_charge|polar|sasa,2.8717776416764145,-0.4860210318855007
gap_ev|h_nbo_charge|4and5|hbd,2.781460249563213,-0.486107039022724
gap_ev|dipole_moment_debye|polar|4and5,2.8847018481787465,-0.4917539062163079
molecular_volume_A3|sasa|3and6|logp,2.84154525693365,-0.491785829359294
homo_ev|h_nbo_charge|3and6|hba,2.824769938549785,-0.4926428493404615
dipole_moment_debye|polar|sasa,2.79889154129186,-0.4940262948749561
o_nbo_charge|4and5|hbd|hba,2.7501744880190926,-0.4946132827084122
gap_ev|o_nbo_charge|4and5|hbd,2.7033573844422136,-0.4955941975933797
h_nbo_charge|sasa|4and5|hba,2.8487576625256072,-0.4957734505285929
gap_ev|molecular_volume_A3|h_nbo_charge|o_nbo_charge,2.7334736727800863,-0.4961651269512892
dipole_moment_debye|molecular_volume_A3|o_nbo_charge|sasa,2.974876453210073,-0.4971567610482201
h_nbo_charge|o_nbo_charge|hbd|hba,2.5943188914329176,-0.4972951145716977
gap_ev|sasa|3and6|4and5,2.868873675960097,-0.4987379476403135
gap_ev|h_nbo_charge|sasa|4and5,2.845469979411646,-0.4992220037709844
molecular_volume_A3|polar|sasa|3and6,2.8069570076492827,-0.4999957767159291
dipole_moment_debye|molecular_volume_A3|polar|4and5,3.0001101216354766,-0.5000021318741388
homo_ev|sasa|logp|hba,2.964831734515555,-0.5004817027131712
gap_ev|h_nbo_charge|hbd|hba,2.602537654586825,-0.5011981023456942
h_nbo_charge|logp|hbd|hba,2.718550875993104,-0.5027534058188492
homo_ev|dipole_moment_debye|o_nbo_charge|polar,2.8644858900156933,-0.5036538425990211
homo_ev|molecular_volume_A3|o_nbo_charge|4and5,2.928755974499817,-0.5048962778630017
dipole_moment_debye|h_nbo_charge|4and5|logp,2.941501301715417,-0.5049313166633769
lumo_ev|3and6|logp,2.8241931044704898,-0.5064457789105365
homo_ev|polar|3and6|logp,3.0047224807243342,-0.5064786707812761
gap_ev|h_nbo_charge|4and5|hba,2.91479482777052,-0.508273848816654
dipole_moment_debye|h_nbo_charge|4and5|hbd,2.9294793249150923,-0.5095457147281648
polar|sasa|3and6|hbd,2.6091690904382183,-0.5104011472084622
gap_ev|polar|sasa|4and5,2.894557579566112,-0.5115438697883539
o_nbo_charge|polar|4and5|hbd,2.7170738763579787,-0.511801908606041
molecular_volume_A3|sasa|3and6|hba,2.78097451575152,-0.5119724245557018
omega|3and6|4and5,2.873132246506058,-0.5174787842233739
polar|sasa|3and6|logp,2.823977987716184,-0.5177001149788387
dipole_moment_debye|molecular_volume_A3|sasa|4and5,2.83160077576931,-0.5177136636062059
h_nbo_charge|polar|3and6|logp,2.846603412970682,-0.5181763932558128
gap_ev|h_nbo_charge|3and6|4and5,2.966157591633722,-0.5203469838152157
h_nbo_charge|o_nbo_charge|sasa|hba,2.931324665633252,-0.5207474174918654
dipole_moment_debye|molecular_volume_A3|sasa|hba,2.8600538983757557,-0.522418292707953
homo_ev|h_nbo_charge|3and6|4and5,3.0502971267689603,-0.5238023675177146
o_nbo_charge|polar|4and5,2.981695003731621,-0.5241718424941302
gap_ev|sasa|3and6|logp,2.8597491216845508,-0.5248254499198066
o_nbo_charge|sasa|4and5|hbd,2.6863948052862288,-0.5294582430418859
dipole_moment_debye|molecular_volume_A3|o_nbo_charge|polar,2.9072325195760107,-0.5309798472486698
gap_ev|h_nbo_charge|sasa|logp,2.9175678049933063,-0.5327868984037929
homo_ev|h_nbo_charge|polar|sasa,3.055156866262163,-0.532906324882751
gap_ev|dipole_moment_debye|o_nbo_charge|polar,2.856387499377167,-0.5358642977196899
h_nbo_charge|polar|sasa|4and5,2.8910244391327717,-0.5368819202087358
dipole_moment_debye|polar|sasa|logp,3.078569990317566,-0.5392607777115506
dipole_moment_debye|h_nbo_charge|3and6,2.7223550952290925,-0.539578238519256
gap_ev|polar|sasa|3and6,2.815126478468714,-0.5400016936282792
dipole_moment_debye|4and5|hbd|hba,3.0994787159455286,-0.5414863758278758
homo_ev|molecular_volume_A3|h_nbo_charge|o_nbo_charge,2.9077764583342827,-0.5418482815540822
gap_ev|o_nbo_charge|4and5,2.9710962066433937,-0.5432322816369208
sasa|3and6|logp|hbd,2.6655137921447984,-0.5441200327203406
sasa|3and6|hbd|hba,2.734558254445535,-0.5461698902575529
molecular_volume_A3|o_nbo_charge|4and5|hbd,2.8053750833634723,-0.5466723545731429
homo_ev|h_nbo_charge|polar|4and5,2.943416265693475,-0.547741503572164
dipole_moment_debye|molecular_volume_A3|4and5|logp,3.1014893769318355,-0.548645727085856
gap_ev|molecular_volume_A3|h_nbo_charge|4and5,2.9294740283956844,-0.5504378401270151
o_nbo_charge|sasa|4and5|hba,2.9048067145552623,-0.5524100327361152
omega|3and6|logp,2.9073750936949847,-0.5554574383342625
lumo_ev|3and6,2.8635934920774457,-0.5569228153517964
dipole_moment_debye|molecular_volume_A3|o_nbo_charge|hbd,2.924908700293261,-0.5593597507752295
o_nbo_charge|3and6,2.701111894286438,-0.561411562745114
homo_ev|molecular_volume_A3|sasa|3and6,2.961408928686753,-0.5627279309557862
dipole_moment_debye|h_nbo_charge|4and5|hba,3.1360457749032573,-0.5632005117012922
dipole_moment_debye|molecular_volume_A3|h_nbo_charge|hbd,2.883058818737678,-0.5635243616269046
homo_ev|h_nbo_charge|polar|3and6,3.0107384057190685,-0.564844681236178
molecular_volume_A3|sasa|3and6|hbd,2.7074692783535994,-0.566274615270683
h_nbo_charge|o_nbo_charge|polar,2.9069552720860887,-0.5687905011452152
homo_ev|dipole_moment_debye|polar|4and5,3.025405360549476,-0.5690458040188613
gap_ev|h_nbo_charge|3and6|logp,3.0122682121335025,-0.5706579361411166
h_nbo_charge|polar|sasa|logp,2.987980489474784,-0.571239070348051
sasa|3and6|4and5|hba,2.890850027180994,-0.5731358159899218
